Simulation,Halo_ID,B/A_max_prob,B/A_mean,B/A_std,B/A_16th,B/A_50th,B/A_84th,C/A_max_prob,C/A_mean,C/A_std,C/A_16th,C/A_50th,C/A_84th,sigmaB_max_prob,sigmaB_mean,sigmaB_std,sigmaB_16th,sigmaB_50th,sigmaB_84th,sigmaC_max_prob,sigmaC_mean,sigmaC_std,sigmaC_16th,sigmaC_50th,sigmaC_84th
r523.romulus25.3072g1HsbBH,1,0.8697456305333687,0.8423017375282484,0.05459299070035837,0.7877966873052052,0.870140448617031,0.8715904236764599,0.18585387759485997,0.21913310850375037,0.06059893271696732,0.18414327975379685,0.1863390062897949,0.3057433829234792,0.0018096602382657815,0.061851188522287964,0.12772265734471389,0.0024431868500667704,0.0048841759305974205,0.1818832041026583,0.04158075625840748,0.11769918810069703,0.13528079725591313,0.04235499872955526,0.04429870761385066,0.2969746593577478
r544.romulus25.3072g1HsbBH,1,0.9157823054708016,0.8819608781397829,0.05800121128875727,0.8171733749355972,0.9151700955708346,0.9178353731485827,0.17925287875909723,0.22083100643698803,0.06423783523886112,0.17902504543147255,0.18098785130540493,0.3085602695524549,0.02435630485736867,0.0958782300431499,0.13934310984798534,0.017143359217047318,0.022568228662850163,0.286402915671899,0.02916128414635452,0.10218633246247333,0.1424490310959245,0.028069365889258527,0.029587685594659848,0.30019908781210164
r552.romulus25.3072g1HsbBH,1,0.664871652809451,0.6603393960644063,0.02551414310435688,0.6543217161984753,0.6648472612788823,0.6724744518111367,0.15769502000997115,0.18580021480952344,0.044513256466889084,0.15781122593344074,0.16003814355962123,0.2411170064119142,0.09440285756466127,0.13034308628650457,0.11328627166324762,0.067459410923936,0.0967636196876214,0.19997418739568193,0.02332058986884399,0.12567835116560205,0.16502945249588707,0.022387756010112038,0.02495578458336058,0.3503044241838622
r555.romulus25.3072g1HsbBH,1,0.3521007023886427,0.4327229234120553,0.10801962435495224,0.3502977947507125,0.352196686818685,0.5674281405956776,0.3058364769282836,0.3146057328582027,0.03714270887134786,0.3046179642793495,0.3060182826030139,0.33201846415955516,0.0022129804961134336,0.07727541981280807,0.14666575799560475,0.0011418719247718806,0.0035390231806870197,0.23287513752160122,0.008544019442487961,0.0769727689057343,0.1259571666567338,0.0046384069203567885,0.00872600040216387,0.23339771934903422
r556.romulus25.3072g1HsbBH,1,0.39775549842378993,0.4318949852864291,0.06410426686098641,0.3967455396954496,0.3984516570405652,0.5185861082954634,0.24841298168756992,0.2635069073770627,0.033295674034320384,0.24796796546487843,0.2488495510427602,0.28984779648819836,0.02331572912438632,0.07088065821161026,0.11003925490226572,0.020024767272489148,0.02330394529675338,0.1444790623104015,0.008169071930173268,0.052682680740628374,0.1054796475028302,0.008127350058805488,0.008927058427936107,0.14324924549554402
r563.romulus25.3072g1HsbBH,1,0.28355864813546716,0.36484042689471213,0.105911460125813,0.27921068666114285,0.28599445610115937,0.49025785153521434,0.14913467790924653,0.1516415594459524,0.035464866922718684,0.14172000189430092,0.1500283548904468,0.16897917568591173,0.06033296437179036,0.10635407437596929,0.11758254834988147,0.051073395935646165,0.05946657001243669,0.22038916562327387,0.027161550457889167,0.1418149206293968,0.15452047090821283,0.027425161370313245,0.02872706096440182,0.33040037068213685
r568.romulus25.3072g1HsbBH,1,0.8613279272039959,0.8201923496528266,0.07278264479120097,0.7281187137212582,0.8609592499647004,0.8637725739449382,0.21162027351510382,0.23502495611567809,0.044493328867895324,0.2108156031644113,0.21217675720352008,0.28631095868143946,0.016917483397623244,0.08752279106766321,0.14127419412862163,0.013875486684449542,0.01725740472755359,0.249806203991913,0.0288150728645445,0.10042388595983603,0.15065371657996768,0.02743219058004317,0.028852472777631838,0.3473572896317656
r569.romulus25.3072g1HsbBH,1,0.7110236810153712,0.7076303667061267,0.01956018996604167,0.7058227963609229,0.7101973991835171,0.7131338766057651,0.164715849643972,0.1866206794019216,0.05421307885586166,0.16469282943307084,0.1660509695253453,0.17209314492483102,0.06837927545210123,0.09933360270602329,0.09998123283502881,0.06276363245837814,0.0679445808858706,0.07341971438889146,0.024369215342644957,0.07145626634096226,0.12073345342983657,0.024940175958685733,0.026280311247158388,0.036921019473318106
r571.romulus25.3072g1HsbBH,1,0.886531172925804,0.830964199049519,0.07139086253113307,0.7418334471542362,0.8860526472223714,0.8880981151571182,0.12911191100526015,0.18398474508729887,0.06959417306011341,0.12829430657189686,0.1301756402829677,0.26582650800866825,0.0003781885949136204,0.09122773574420716,0.14981607254856089,0.00012775413157252447,0.002551148575992246,0.3230689015230853,0.02115657530428495,0.1480472442336324,0.17489665878256555,0.019578545549282532,0.021627231617138875,0.36925936827867467
r597.romulus25.3072g1HsbBH,1,0.8758822920377999,0.8328356270112685,0.06932220458869251,0.7476441519369331,0.8731721957021142,0.875549291220992,0.1716760384096167,0.2057476942089617,0.05852332616796722,0.16975019164251365,0.17118006798545266,0.28497294785439325,0.0010447235221403353,0.08061325059126473,0.14742691111089085,0.004190847676518339,0.007881645087547594,0.274775250167272,0.02148068120412883,0.08228179498208295,0.12215669308140603,0.020318866849357284,0.021464168635284452,0.1914195659909115
r613.romulus25.3072g1HsbBH,1,0.8558632894184552,0.8114444440688897,0.06806729921716487,0.7090696770898426,0.8491119890924279,0.8563157637422673,0.1370690723585775,0.17549778655371637,0.0628417336198846,0.13639955134677123,0.13816188224504994,0.25802996224750996,0.08821406950007701,0.14333645838644232,0.14281220069188122,0.06232173002408337,0.08518642275797794,0.312168141031873,0.020049233263765245,0.07817691535274948,0.12355468809717057,0.02014852830079575,0.021872440953691123,0.23581714090068417
r614.romulus25.3072g1HsbBH,1,0.9002291029853828,0.839878976068959,0.08077779771713747,0.7412805336873518,0.895037180935032,0.8988745336821422,0.1370847581086286,0.16864213505631204,0.05413930342607324,0.13678622156333772,0.13799419657306308,0.2437320235370124,0.023160100123216593,0.09522461246499715,0.1373009701460836,0.015923677719046344,0.021565201552460618,0.2947183326785404,0.020151565265767255,0.09692517175675366,0.13808314194289137,0.020329607009350503,0.021954568874428884,0.2875563746113484
r615.romulus25.3072g1HsbBH,1,0.5649445777302325,0.5796476255448942,0.03533251792168802,0.5614345004925314,0.5658165666074122,0.6078776745716532,0.285428642207309,0.30367586137912683,0.03737206264778077,0.2847965185750951,0.28626313428188294,0.34049929161504744,0.06275376415670628,0.11262028402370337,0.12279420062876971,0.0562532007494285,0.06063667142555234,0.28394127348415366,0.02789420934719264,0.07229066125366547,0.10422198785387635,0.028118609350549176,0.02954936371152504,0.09432898015374308
r618.romulus25.3072g1HsbBH,1,0.3781666452331226,0.43674077757459323,0.08977868841871527,0.37747201828675514,0.3792756191707728,0.5538888628719248,0.28856536660242943,0.29229158586715426,0.025281344332197583,0.2875749395311608,0.2885840570650558,0.295264545918038,0.020844967949249,0.0993359626359541,0.14521284891281563,0.017926223038196937,0.01992495025781124,0.31216367707820775,0.0073450853983148285,0.06402235657899914,0.12836332505866233,0.006509774804573022,0.007259672057239223,0.11792886467553809
r634.romulus25.3072g1HsbBH,1,0.7031769130048535,0.6947560423372733,0.027509638139292157,0.6925791902992969,0.6984268774084155,0.7042941230740137,0.13901265421376172,0.1628653372498221,0.052553911436022525,0.13743211166230906,0.1389275422409351,0.21236374513105197,0.05186388722214005,0.11092901588944167,0.1307189028842048,0.05348404720201834,0.060637553177640253,0.19697892460296712,0.007649051837964551,0.06974437347176686,0.14345203157284667,0.005735851998461753,0.007829493841341779,0.1510616942296305
r642.romulus25.3072g1HsbBH,1,0.6917972985804155,0.6907136647250435,0.029826520211152015,0.6851109674491802,0.6912759863560658,0.6995612984961299,0.13349098184585872,0.1698731933740539,0.0626135864591003,0.13192967469519506,0.1338796818577029,0.23714704485854882,0.0505734736297941,0.10031261157905047,0.1169715309709792,0.048011503832130716,0.05205888938340232,0.18282861567613237,0.017665283806230146,0.11483875357758819,0.16417142211280897,0.016602131375159545,0.01833425315745275,0.3430581335884937
r656.romulus25.3072g1HsbBH,1,0.7256411765998804,0.7178607139855494,0.022633627060938594,0.7034558037214556,0.7212138131251881,0.727591212172442,0.1449109079913281,0.18256602316404003,0.06085949385419777,0.14428027427897896,0.14631490834678107,0.26672310024666784,0.12315688280439803,0.16910059027393234,0.10690770705053594,0.11729376183331819,0.1257397771618956,0.2785217619486703,0.012940070519437801,0.09556125784657961,0.14584259197482402,0.011333374016582302,0.015239528983880151,0.3027132327294718
r707.romulus25.3072g1HsbBH,2,0.7429155570921554,0.7718749859850905,0.053056982251339174,0.742501768932305,0.7443153252054125,0.833628899544923,0.5993427028531632,0.6282066620910058,0.04618350644809557,0.5993163405165007,0.6002350677612518,0.6959019107010785,0.002675893331051434,0.06570164321686485,0.12100488304034085,0.0007570847888812964,0.003826730898225487,0.14551060173052238,0.00036021442104791114,0.09602824325243026,0.1447412413921934,0.0006742339247963356,0.0017441947538157398,0.2714000164324944
r716.romulus25.3072g1HsbBH,1,0.3535015993606868,0.4251024165730919,0.09246724498473832,0.35283848273720053,0.353981123242072,0.5356453086809622,0.22368255762374428,0.24407804695140128,0.03659042806129535,0.22340495493000526,0.22450404490943593,0.28917137846507657,0.0012804520928454074,0.0957718330501254,0.14760963006111485,0.0010369188624372951,0.002737683019644328,0.28932145363120226,0.01602297953294609,0.10131181123697244,0.13039052644588592,0.015749164157365596,0.017422175596658696,0.27930898437503726
r718.romulus25.3072g1HsbBH,1,0.8711666140634043,0.8116558173785402,0.0712582030525011,0.7237487837187484,0.8632286465806989,0.8731051513355118,0.15912868617160184,0.22326814897972314,0.07574219647020948,0.15856313644388914,0.16218455662493825,0.3155574388716388,0.0834655064911027,0.1739139141475293,0.14320794414207175,0.07013380370698168,0.08351079278251651,0.35004639174254165,0.029075457607939666,0.14247394013530973,0.15419098817822938,0.02774958921455865,0.030646130695235956,0.3457834511689837
r719.romulus25.3072g1HsbBH,1,0.43068729767848585,0.45713751905867295,0.0528277045154462,0.427884094110675,0.43178469502635064,0.5137724161690519,0.19333152419053082,0.21466901737156044,0.04112538135357313,0.19331833569733156,0.19480744857744592,0.2493349385263623,0.060160482555998304,0.10369065028071814,0.10200396080640346,0.05747048341859007,0.06207297526784531,0.1669523695039225,0.024989081998408443,0.08156838906741196,0.11538327432691513,0.02509128359979299,0.02658863437291901,0.26091461342788264
r741.romulus25.3072g1HsbBH,1,0.8380123956502324,0.8074235243120026,0.05194409951714609,0.7373529327285453,0.8330701952401368,0.8401358260294335,0.1626682729627035,0.2005788409746328,0.06280643688459515,0.16217497615811033,0.1651337486493604,0.2801384777134626,0.10266706558868896,0.1640906431215999,0.12545412039106887,0.09929083609420554,0.1066788756363396,0.314800085770819,0.032775303179139306,0.0733793013180615,0.11013859840478757,0.030433240030393792,0.03339793772843599,0.06640086959698419
r749.romulus25.3072g1HsbBH,1,0.7233614736112451,0.7244968355069248,0.03779658535106362,0.7068193844112608,0.7273595435647711,0.7323578656658866,0.1628413421168239,0.21121017189169106,0.07354917111976747,0.16263631037062753,0.1662963289395352,0.2997965042136225,0.0832509005386202,0.15885527800750007,0.14702263200771584,0.07842974896085383,0.08605081113949851,0.3628721592880209,0.04288513430135955,0.09773266348443062,0.12642057136925486,0.03927508800915756,0.04389849651385341,0.21280980037377456
r753.romulus25.3072g1HsbBH,1,0.6825459522758677,0.6850754095525728,0.024473281214937085,0.6786242963491272,0.6823629745186668,0.686258308955695,0.2984559862835066,0.3245981162936766,0.04729393123667306,0.29801100101625844,0.29947010763957777,0.3855392552693735,0.045527144768709865,0.11971684932612599,0.1360249472036692,0.04591383516977038,0.04963089046274481,0.3270550989451965,0.013754061976503687,0.07181119449223437,0.12137291904247126,0.013744545094700834,0.015983693789474236,0.16633153927153793
r761.romulus25.3072g1HsbBH,1,0.6549483062763675,0.6576032477822927,0.026330243266485285,0.6448991112696552,0.6542596227849751,0.665589044229168,0.16433590739130713,0.20436698612710857,0.06364104201516771,0.1636111060731198,0.16582817627597898,0.27620587167917193,0.11352086445479595,0.15907963883642404,0.1055350595449111,0.11007776209332801,0.11657733361576339,0.3048696634906516,0.026217509062546655,0.11940268097759585,0.1577277837070214,0.023839835406365917,0.026224806215611376,0.34246526767829877
r850.romulus25.3072g1HsbBH,1,0.7125541744040522,0.7272580226180289,0.03170751935417234,0.7097878073086852,0.7119421505190014,0.7505268519390127,0.5504272964526769,0.5777548288514853,0.043930837183656354,0.5501860922584623,0.5512066020829903,0.6258277621906303,0.0033335006612579834,0.05846931289302508,0.1201605170574027,0.00027614231274128345,0.0044460067164542386,0.17382869249767782,0.0016870305839665947,0.08224336431765944,0.13898421431049887,0.0012663442292742445,0.0038111234483415067,0.2598899883310143
r852.romulus25.3072g1HsbBH,1,0.5640924320897239,0.5747486433692511,0.03837606588129118,0.5594168525291334,0.5640924320897239,0.5700702391637683,0.2570106039707498,0.27395726898799466,0.04083505175668021,0.2557339706018959,0.2582632815475906,0.28287415040355957,0.06230134097441209,0.09814427640889482,0.09632761145117574,0.06190506478901123,0.06494152981658541,0.0941388600167006,0.0577923193592503,0.09131053759047529,0.09323088644788426,0.05672339326123069,0.058901296060577535,0.06509448199161287
r886.romulus25.3072g1HsbBH,1,0.7079840041883991,0.7055288139198826,0.027798669893277287,0.6920774042856443,0.7091819732957277,0.7150413520882407,0.16840235245285032,0.19860849768068656,0.05527263581962502,0.16814399330282406,0.16932435022907066,0.2661808746493205,0.06769770662651872,0.14214100542827504,0.14999460315716848,0.0666137529746224,0.07519437014539128,0.37987190984172026,0.020522668813123087,0.08885278281933283,0.137427298507226,0.020235104256087762,0.021781036861115894,0.27413850273587936
r916.romulus25.3072g1HsbBH,1,0.5846527345504833,0.5856666464245658,0.021603797123663802,0.5791643377252257,0.5845402843564861,0.5878873114707365,0.1576146303451813,0.18365901080064992,0.05111459939054544,0.15687321552765657,0.1585589526731792,0.252831297653063,0.067295278116738,0.12447822528027687,0.13266346222297878,0.06484185747632479,0.06910140671844055,0.22453695195813272,0.013202929412993019,0.06680181309654648,0.12548215277124783,0.01107623429000729,0.014009285538484056,0.17350909051903873
r918.romulus25.3072g1HsbBH,1,0.8012691374224415,0.7950957610390508,0.02766095368827933,0.7968950156901289,0.8006425105050642,0.8022189162604362,0.2874162120646239,0.3090725538161566,0.04571482531575266,0.28632743186596293,0.2880235080294012,0.34366001159646586,0.0005702202583489449,0.08218323178993267,0.15124235230843433,0.003758577619351079,0.007879185294834085,0.22278655500250621,0.05705487836256818,0.0946614472681389,0.10723892780043871,0.056122210625549604,0.059412661282848445,0.06388422160652017
r968.romulus25.3072g1HsbBH,3,0.8429774221951405,0.8218624623612444,0.041683962693772024,0.7745304410275661,0.8420953492096697,0.8438424798502168,0.26976523578061057,0.3032769964306144,0.05118311253642784,0.26976523578061057,0.27486047015786286,0.36790151394652937,0.002127162159551054,0.09696312166926306,0.1633217341292962,0.001997675286690055,0.004396218868137875,0.31828324333918667,0.16494361843870062,0.1799611177825873,0.10596208877188378,0.13763697266205807,0.16761768977355507,0.22605791335148
r977.romulus25.3072g1HsbBH,1,0.7569637370247925,0.7543397271465775,0.018134181727407012,0.7547282107022236,0.7580327424982802,0.7619639706383805,0.20865702411832265,0.2306719053690173,0.048775503061596996,0.20817583179244065,0.20942131590934285,0.28678876016396054,0.03701990803298006,0.08957924911694898,0.12799692164306972,0.03465576874877798,0.03911481977935175,0.0922736363620354,0.024555881388752445,0.07284095799315769,0.12282224907773927,0.024555881388752445,0.02605421164631959,0.029194335310589518
rogue.cosmo25cmb.4096g5HbwK1BH,1,0.7702489592900797,0.7789301538501385,0.03258349364442813,0.7691725871719766,0.7721087837397376,0.7930555299649524,0.4984154982932044,0.5297096399862595,0.048729326944824916,0.49862211461356554,0.4995389447546275,0.5907092987682321,0.03016014688753191,0.10805665116418255,0.13216259945824813,0.029963255185939803,0.03375505762682397,0.29177945946395495,0.005515222552845721,0.05254748919373176,0.09331296571728102,0.002519280584300732,0.007440797605806363,0.18499785027473764
rogue.cosmo25cmb.4096g5HbwK1BH,2,0.8215445880203124,0.8315887288512973,0.03578380866444856,0.8086900872475562,0.8215445880203124,0.8723692123569701,0.6521206758159195,0.6908888830037203,0.045322091004818155,0.6527440583006416,0.6593671734938599,0.7435799601782948,0.018591561510734392,0.09672380109374126,0.12030610188057607,0.01605242617075906,0.02074389885437197,0.2402536557702048,0.015283600439315358,0.1004422706712426,0.12798079777733007,0.01427682375722601,0.017083046185218213,0.23873913299889848
rogue.cosmo25cmb.4096g5HbwK1BH,3,0.8260097142953275,0.7995962254992987,0.04960869847321224,0.7454758174371026,0.8244994074181143,0.8274468842523046,0.1696559795832325,0.21290914829399912,0.06844376721758391,0.16757698824750827,0.1698162418262295,0.2932719597208046,0.015595564568453311,0.09977647171154731,0.1577324467568088,0.0103634115277409,0.014726623617805,0.3151175798279234,0.03217453530677181,0.12274647651873578,0.16371671611836916,0.031793506265264296,0.03326136524830484,0.3580992657337273
rogue.cosmo25cmb.4096g5HbwK1BH,5,0.6069575155596877,0.6219263286698441,0.03741737719652429,0.6009722247693381,0.605978373620005,0.660249695831814,0.37258418267557214,0.3947617328997036,0.0433854304777064,0.3719568249706718,0.3734225077283238,0.4305939320553288,0.03251026295122789,0.07836494721187563,0.09994905665575148,0.025766738490361988,0.031068107337858725,0.18931571208164616,0.004722796571172012,0.06733553904486567,0.12716743064953853,0.002527236587977406,0.0049747054040302705,0.26446223272086544
rogue.cosmo25cmb.4096g5HbwK1BH,7,0.5787399173584297,0.7594373868169749,0.05083033560491421,0.7363419518682718,0.7449258961786972,0.794186226713278,0.493945495938346,0.5081180952208962,0.0324274093251457,0.4905315222812866,0.4917235233742894,0.5458404551475141,0.041044535658404574,0.18289821967828304,0.11807871536274793,0.05338659574047144,0.16227481187112708,0.28210448338821903,0.00909878925738281,0.07317033338178036,0.15187599190234213,0.0004055424624464089,0.0028620243117742374,0.171218311247303
rogue.cosmo25cmb.4096g5HbwK1BH,8,0.8305850066635154,0.8162216310769318,0.03103735972629715,0.7921404172900267,0.8288884650922288,0.8312945709944002,0.43530921047227567,0.4643905827536327,0.049640206407060926,0.43438641022294133,0.4367004504008434,0.5289730011924969,0.00987755590627142,0.0965957468924566,0.14118079223895902,0.007664284507286866,0.010830467122231624,0.2973138724517721,0.06048553022674541,0.10830550138673152,0.11501204532321271,0.05990712770761323,0.06277328524660823,0.18008764699733837
rogue.cosmo25cmb.4096g5HbwK1BH,9,0.6710639136066764,0.6835495683462686,0.0325099791522863,0.6696934645533283,0.6749930553033082,0.7113248114828766,0.47036079109189377,0.5004258454661714,0.045837937813284095,0.47096387841210513,0.4724424809699091,0.5594645063292023,0.021519471563297553,0.07229192422109797,0.10795540793807205,0.015968406127152654,0.02420187245462855,0.20913051500479654,0.008542839242039944,0.06749089359966352,0.10946984576973953,0.008544846017703354,0.01378666919232213,0.2065181884231414
rogue.cosmo25cmb.4096g5HbwK1BH,10,0.605928590430856,0.6392264548856684,0.05200535711724051,0.6058739927107576,0.6078952519074567,0.7139103854518483,0.4737464048275748,0.5008198889437705,0.04651794438957684,0.47346767675876117,0.47431357158774895,0.5489853655343095,0.004455997867982985,0.06454237049181362,0.13045189020233564,0.0006231320116381455,0.004767082293309674,0.20714808784939545,0.001763406750236195,0.07426674609151568,0.1382029970852731,0.0024183829694052017,0.006106628769164037,0.1837536744304544
rogue.cosmo25cmb.4096g5HbwK1BH,11,0.7223471473378251,0.7153096947897976,0.03151949496716542,0.7158753202797734,0.7191080232897377,0.7219515185632461,0.18008627084348397,0.21080128441011092,0.06489270108219687,0.1798925156958974,0.18117745783650685,0.26003310421946035,0.0025470783166232497,0.07404526131488412,0.1483893510902127,0.004341861833660399,0.012847199873909596,0.14396370932798136,0.010341675455664265,0.0470803217844723,0.10815292426270584,0.006497510450437637,0.010107309399911916,0.04268181571838242
rogue.cosmo25cmb.4096g5HbwK1BH,12,0.7776386998158906,0.7746730903717539,0.025202587891728523,0.7706259107780173,0.7781767210928663,0.7809333721212471,0.4904543569311438,0.5164705834031886,0.0497010695096359,0.4901823012993909,0.49122368106335795,0.5735583400791703,0.016794969475802078,0.08133849877411387,0.13815976958318638,0.011261796950238443,0.01472271104921162,0.16402031520668175,0.004952269805678868,0.06446067685631657,0.12178479967421887,0.003406494734145133,0.005060619237020579,0.20907439048972468
rogue.cosmo25cmb.4096g5HbwK1BH,14,0.798718113852679,0.8054225121458705,0.021986970702124707,0.7973844136320923,0.7991948656006204,0.8218011650873561,0.6190943142001536,0.6465758562597256,0.046935730183596494,0.6189308353762122,0.6198498919017922,0.6952853733332399,0.0028632078821476527,0.0796149640924792,0.1358338653047304,0.0035745868436792986,0.006325412917423923,0.2286127460384774,0.008615411105840359,0.046973844414607356,0.09696771202624228,0.007452376338964355,0.011129283433556967,0.13091299684129953
rogue.cosmo25cmb.4096g5HbwK1BH,15,0.8605372962581371,0.8703687553209912,0.041628324981620134,0.8535702267769016,0.8629734827363096,0.8958601561990345,0.7227846885563738,0.7412340591793262,0.04124931907143254,0.7206948209580321,0.7225858024428164,0.7940337051334637,0.04371495468821373,0.0860891801512223,0.10746309716604885,0.012358847691488616,0.04381885140428895,0.17172717714300106,0.04444655775034117,0.10772847627861579,0.11306247086401937,0.04179485256479287,0.04360696005081828,0.2733618802337105
rogue.cosmo25cmb.4096g5HbwK1BH,22,0.6121998793612338,0.6139023299754306,0.021485179869018753,0.6073010830160827,0.6104209177116457,0.61536488140009,0.25646978912327456,0.2733248639951983,0.0400467566681917,0.2562849152760202,0.2574277885538806,0.29491406816106186,0.0648421163131246,0.10483281101209008,0.10480708584049546,0.06268604603584278,0.06751252331456026,0.07308524928713726,0.003356201945293668,0.04732418625799719,0.10315085929412345,0.0035445392167531985,0.006326327302129311,0.12428961005267998
rogue.cosmo25cmb.4096g5HbwK1BH,28,0.7921656826882546,0.7846226391694905,0.0263293172947421,0.7793724804220363,0.7895516691174811,0.7943117144065067,0.4601951247136439,0.48865538786636487,0.04951889212915718,0.4589276263227998,0.46006680419231394,0.5588074634296768,0.0357684929354397,0.0818708923572277,0.11224837351343002,0.03086360973351005,0.03559583022357092,0.1887057593889357,0.008962634255273529,0.09405623506250031,0.16488119599326861,0.004516230668026225,0.008962634255273529,0.35022326146663746
rogue.cosmo25cmb.4096g5HbwK1BH,34,0.7598672550700304,0.7842447249935793,0.04325527254783962,0.7600229530625953,0.7613230428748714,0.8253937218801466,0.6322975358117329,0.6525593836588839,0.03396100372449772,0.6320724861732264,0.6334999772408518,0.6993945093114854,0.004409442199016622,0.0615751102566531,0.09866710540287146,0.0023651933399447766,0.006878400462691579,0.20075124600346286,0.017630384395591878,0.09789445044425754,0.13467879915307432,0.016055939249476507,0.01850948445514466,0.29143313265869386
rogue.cosmo25cmb.4096g5HbwK1BH,35,0.7618444021081279,0.8061657664481379,0.044260742414591145,0.7623586449478225,0.7977861002483955,0.8461016194837445,0.6509780412764488,0.6832905619700981,0.047111427948289306,0.649870870039467,0.6524376796234485,0.7376123424759436,0.007616244822305364,0.09928575940080905,0.14680148970943352,0.0015498623303470491,0.008534399956656887,0.2504355940590792,0.009766656082658842,0.09377579056192456,0.14182981201794279,0.007615416510504491,0.010396460416585627,0.25043470363930026
storm.cosmo25cmb.4096g5HbwK1BH,1,0.8072845146685744,0.7862099677112487,0.04234765788815365,0.7473564921925236,0.8069127314180733,0.8090460143696029,0.1571925338308117,0.1828090821692188,0.049414283733287816,0.1561148669842129,0.15731151269615695,0.2594311895279433,0.003049990332966196,0.07367781973086626,0.14950900145696314,0.0020305462102071627,0.005112417658093751,0.1993495719603824,0.020874539611200185,0.08923671107975226,0.1432707180358273,0.019790804492488736,0.021043134014817857,0.27671610800258306
storm.cosmo25cmb.4096g5HbwK1BH,2,0.8154814371431763,0.7937281564655477,0.0427635282630817,0.73049938437659,0.8147987469414361,0.8181930887888467,0.24629158138291463,0.27647749507426894,0.054686274225425976,0.24532318478423862,0.24717543510044945,0.3460394960748533,0.03046776216483642,0.10779481363509605,0.14978085758974322,0.025907022941076614,0.029384071097305973,0.3209107962061032,0.023516160091841,0.0677941173845098,0.12698721803025254,0.020448853413115614,0.02348358314513866,0.028044075549697966
storm.cosmo25cmb.4096g5HbwK1BH,3,0.6877718974008736,0.683135503693977,0.021098078725509714,0.6806761427221701,0.6859683623338203,0.6893239406101109,0.21497323655355388,0.22966725038545707,0.03973445866973138,0.21358492450350045,0.21504652296870538,0.21693274958225606,0.005031701952571155,0.0432159987305785,0.09118906211557258,0.0036127862540378357,0.01897161026659542,0.031512437664395904,0.015991622079781984,0.07245574269864835,0.13870441058896585,0.015492213332307537,0.01712485593906237,0.019582773342117846
storm.cosmo25cmb.4096g5HbwK1BH,4,0.7757834881906888,0.7611741149222487,0.039438807841488434,0.7377544796742361,0.7766464402178198,0.7812287910544078,0.23835698142906522,0.2575308809908668,0.04963425198487833,0.23725633198513535,0.23913701998335302,0.2432996797086945,0.031135039209790192,0.07827989987038088,0.1194818688533298,0.026202217653189603,0.0311347512561998,0.13814289667888632,0.02708332743419959,0.07634673163076229,0.12772446288463538,0.025895398856702986,0.028467182201482973,0.08652299580973315
storm.cosmo25cmb.4096g5HbwK1BH,5,0.7114497711149814,0.7527565375161953,0.060483427937981095,0.710307815179173,0.7117130136680049,0.8229035543073573,0.6025488858375668,0.6198214346604705,0.03827317546725146,0.6019170046391884,0.6029971962251361,0.6483916595233425,0.0009228030667282936,0.07336193806696038,0.13500159973969764,0.001406373678364342,0.0034166368946457817,0.19471572685609906,0.0008400644297363627,0.07239146338023836,0.139387046030995,0.00029031589040782785,0.001057343853286775,0.25675894184016346
storm.cosmo25cmb.4096g5HbwK1BH,6,0.4723578057812033,0.514677309956841,0.06326715226809927,0.4719794872949792,0.47371261010682064,0.5957756857481488,0.39995423879874953,0.4160566757094317,0.0350937147137981,0.39953521532485087,0.4005518067919123,0.4473852740242086,0.0009118005663679544,0.08300064881753678,0.13932762275211538,0.0021550114846078,0.007548871835826277,0.265578173611135,0.001374461575463718,0.052543253179587524,0.11219343550858853,0.0006547162071267136,0.0019009599695636915,0.14310646655427403
storm.cosmo25cmb.4096g5HbwK1BH,7,0.9711878544789648,0.9260927040606073,0.07366155876744972,0.8248889624183253,0.9714183008484994,0.9806942959325928,0.606976280572899,0.6193134507656727,0.03621379147666604,0.606976280572899,0.6095693540770806,0.646992439032989,0.007540650522434516,0.07527683345998673,0.12608512001653807,0.0012414774283780912,0.007540650522434516,0.21187630908544405,0.014769098490890383,0.07684108982396728,0.13749964584267169,0.013543857912634096,0.01515012022584508,0.2235272712614529
storm.cosmo25cmb.4096g5HbwK1BH,8,0.6176924585278505,0.6399646733136419,0.044249010771845114,0.6192796843109846,0.6232665308222236,0.660287180527123,0.39650163292736235,0.4205060273751794,0.04563486618697581,0.3947565248011004,0.39586829305893506,0.4779322950646655,0.02517686795689524,0.09272232001331286,0.13815096324380882,0.02212615972232634,0.025433784854404996,0.25782803458974657,0.013494066355339378,0.06319789577368722,0.11904949363479406,0.009377647488656497,0.012198474091642701,0.10268530928551844
storm.cosmo25cmb.4096g5HbwK1BH,12,0.5887396469821798,0.6230659530961506,0.040196605857476,0.5979507579469818,0.6083717088991883,0.6454321934041127,0.35025874732535545,0.3605908897372193,0.03233518209261974,0.3471089494036288,0.34857946575254983,0.3880146063619339,0.15265827183394987,0.1814004279825581,0.09353103146275712,0.1432709861330745,0.1504554271789094,0.23914389841621925,0.0006682695472184814,0.07166153513711873,0.12552415097894778,0.017097342437081556,0.019218625106992696,0.1706746730921811
